gx,gy,gz,acx,acy,acz,time
151.98,12.45,-120.48,0.12,-1.07,0.31,28/3/2022 9:47
79.83,-60.73,-171.02,0.39,-1.51,0.71,28/3/2022 9:47
-8.97,91.8,-70.19,0.12,-0.79,0.46,28/3/2022 9:47
-79.65,376.83,59.63,0.87,-0.89,-0.03,28/3/2022 9:47
85.45,169.13,324.4,1.02,-0.96,0.42,28/3/2022 9:47
46.88,84.11,122.86,0.72,-0.67,-0.03,28/3/2022 9:47
50.66,15.5,55.3,0.46,-0.53,-0.15,28/3/2022 9:47
60.79,-150.02,-10.19,0.59,-0.01,-0.46,28/3/2022 9:47
-53.71,139.16,-123.9,0.32,0.35,-0.19,28/3/2022 9:47
53.96,290.59,-302.86,1.29,-1.2,-0.5,28/3/2022 9:47
-27.22,200.93,-173.95,1.23,-1.27,-0.39,28/3/2022 9:47
-23.62,34.97,80.44,1.31,-1.36,-0.18,28/3/2022 9:47
84.66,-2.5,398.99,1.51,-2.11,-0.75,28/3/2022 9:47
86.49,-80.87,338.68,0.16,-1.38,-0.38,28/3/2022 9:47
1.71,-171.33,108.34,-0.11,-0.41,0.06,28/3/2022 9:47
48.03,-104.92,25.7,-0.12,-0.1,0.02,28/3/2022 9:47
116.52,-23.38,-181.21,0.04,-0.38,-0.02,28/3/2022 9:47
216.19,-230.65,-500.18,0.64,-2.69,0.64,28/3/2022 9:47
211.43,-38.21,-6.84,-0.48,-1.72,0.63,28/3/2022 9:47
36.07,155.58,25.15,0.45,-0.74,1.04,28/3/2022 9:47
-86.61,-86,-36.8,0.13,-0.99,0.58,28/3/2022 9:47
-170.29,116.94,51.76,-0.14,-1.64,0.41,28/3/2022 9:47
-140.26,182.31,230.29,0.27,-1.47,0.28,28/3/2022 9:47
-78,-32.78,161.19,0.06,-0.84,0.15,28/3/2022 9:47
4.21,84.05,57.37,0.05,-0.5,0.18,28/3/2022 9:47
6.41,111.57,4.15,1.49,-0.17,0.75,28/3/2022 9:47
-18.19,152.83,45.1,1.69,-0.05,0.01,28/3/2022 9:47
-86.36,-146.06,251.46,0.93,0.43,0.11,28/3/2022 9:47
-77.03,-87.22,184.88,0.28,0.26,0.25,28/3/2022 9:47
-46.08,1.83,49.5,0.34,0.3,0.15,28/3/2022 9:47
152.47,-1.04,-64.88,0.13,-0.45,-0.84,28/3/2022 9:47
254.58,279.17,-216.31,0.96,-0.47,0.22,28/3/2022 9:47
162.11,343.87,-358.95,1.92,-1.67,-0.31,28/3/2022 9:47
-7.69,80.51,-190.12,1.36,-0.99,-0.12,28/3/2022 9:47
-38.57,66.22,94.67,1.52,-1.39,-0.18,28/3/2022 9:47
20.69,69.64,378.54,1.41,-1.81,-0.61,28/3/2022 9:47
64.64,-45.9,337.16,0.22,-1.15,-0.37,28/3/2022 9:47
16.05,-45.96,119.87,-0.02,-0.25,0.04,28/3/2022 9:47
18.74,-77.21,-27.71,0.07,-0.04,0.04,28/3/2022 9:47
52.12,-92.65,-285.71,0.5,-0.65,-0.05,28/3/2022 9:47
90.82,-260.13,-471.92,0.41,-2.22,0.26,28/3/2022 9:47
190.86,-215.88,-74.77,-0.62,-1.3,1.1,28/3/2022 9:47
62.62,172.3,61.52,0.48,-0.91,0.7,28/3/2022 9:47
-53.83,-105.9,-4.33,0.05,-0.82,0.7,28/3/2022 9:47
-145.94,38.39,41.08,-0.17,-1.56,0.41,28/3/2022 9:47
-155.82,224.37,184.63,0.12,-1.44,0.35,28/3/2022 9:47
-67.2,170.23,197.02,0.65,-0.84,0.2,28/3/2022 9:47
-23.8,104.31,163.39,1.09,-0.31,0.16,28/3/2022 9:47
-37.96,-27.89,175.9,0.62,0.16,0.19,28/3/2022 9:47
-33.69,93.2,24.96,0.53,-0.11,0.08,28/3/2022 9:47
28.26,29.36,22.64,0.64,0.1,-0.07,28/3/2022 9:47
214.6,-278.5,-118.04,0.24,-1.57,2.88,28/3/2022 9:47
27.65,-193.54,35.77,0.44,0.5,1.22,28/3/2022 9:47
-11.6,-163.33,108.22,0.23,0.65,1.15,28/3/2022 9:47
-37.54,-169.43,66.89,-0.37,0.95,0.68,28/3/2022 9:47
-44.92,-211.12,-108.15,-1.41,0.85,0.51,28/3/2022 9:47
34.61,50.96,-280.46,-0.37,-1.58,0.16,28/3/2022 9:47
56.82,44.13,103.64,0.43,0.21,0.32,28/3/2022 9:47
198.61,-40.65,-10.8,-0.1,0.36,0.34,28/3/2022 9:47
289.55,-3.72,-175.35,0.28,-0.83,0.63,28/3/2022 9:47
322.33,132.45,-192.69,0.09,-2.11,0.68,28/3/2022 9:47
123.96,-120.54,-72.69,0.2,-1.15,1.05,28/3/2022 9:47
-1.34,24.11,54.26,-0.19,-0.85,0.67,28/3/2022 9:47
-84.11,67.02,3.36,0.16,-1.01,0.59,28/3/2022 9:47
-109.31,26.25,51.82,0.01,-1.22,0.39,28/3/2022 9:47
-89.97,43.82,96.92,0.1,-0.97,0.26,28/3/2022 9:47
-40.95,1.04,72.81,0.05,-0.77,0.24,28/3/2022 9:47
28.02,28.14,-3.66,0.07,-0.65,0.32,28/3/2022 9:47
84.72,-45.35,-91.06,0.11,-0.93,0.53,28/3/2022 9:47
75.13,-27.95,-115.91,-0.06,-1.13,0.62,28/3/2022 9:47
17.33,52.92,-66.89,0.08,-0.98,0.51,28/3/2022 9:47
11.66,-26.98,16.54,0.15,-0.96,0.4,28/3/2022 9:48
6.65,-66.22,21.97,0.13,-0.95,0.34,28/3/2022 9:48
-3.42,-67.5,2.08,0.12,-0.98,0.33,28/3/2022 9:48
-25.82,1.4,-1.28,0.06,-0.95,0.3,28/3/2022 9:48
-20.51,75.2,25.09,0.11,-0.9,0.26,28/3/2022 9:48
12.51,59.08,26.49,0.17,-0.87,0.32,28/3/2022 9:48
27.16,-53.1,-7.39,0.13,-0.92,0.43,28/3/2022 9:48
15.75,-23.74,-15.81,0.01,-0.94,0.49,28/3/2022 9:48
-5.74,-3.97,-20.69,0.1,-0.9,0.44,28/3/2022 9:48
-10.68,-5.13,-17.64,0.13,-0.9,0.4,28/3/2022 9:48
-7.69,-13.98,8.36,0.12,-0.9,0.36,28/3/2022 9:48
-1.28,2.08,30.94,0.1,-0.89,0.36,28/3/2022 9:48
8.61,-12.21,30.58,0.1,-0.91,0.38,28/3/2022 9:48
13.55,-26.31,20.69,0.1,-0.91,0.41,28/3/2022 9:48
12.33,-22.58,3.05,0.13,-0.92,0.45,28/3/2022 9:48
-4.76,-17.21,-7.81,0.18,-0.92,0.41,28/3/2022 9:48
-13.61,10.13,-4.09,0.22,-0.93,0.36,28/3/2022 9:48
-18.37,-2.99,-11.17,0.24,-0.95,0.35,28/3/2022 9:48
-23.62,27.59,7.32,0.21,-0.88,0.39,28/3/2022 9:48
-30.33,41.14,30.7,0.34,-0.75,0.64,28/3/2022 9:48
-42.42,15.99,91.86,0.69,-0.75,0.81,28/3/2022 9:48
-53.59,103.94,140.38,0.82,-0.51,0.57,28/3/2022 9:49
-12.02,31.92,104.25,0.54,-0.4,0.32,28/3/2022 9:49
11.9,23.62,20.75,0.57,-0.27,0.33,28/3/2022 9:49
11.41,10.13,-18.43,0.7,-0.5,0.31,28/3/2022 9:49
35.22,-8.18,5.55,1.01,-0.59,0.28,28/3/2022 9:49
18.31,14.22,67.02,1.22,-0.78,1.12,28/3/2022 9:49
-75.44,-38.45,175.11,1.48,-0.08,0.75,28/3/2022 9:49
-78.8,-146.24,217.47,0.98,0.19,0.38,28/3/2022 9:49
-74.77,-185.24,130.37,-0.02,0.45,0.18,28/3/2022 9:49
-33.51,-200.13,91.37,-0.35,0.36,0.16,28/3/2022 9:49
-21.3,-131.53,72.08,-0.72,0.56,-0.43,28/3/2022 9:49
6.1,-56.95,14.1,-0.92,0.58,-0.34,28/3/2022 9:49
-19.04,0.24,0,-0.85,0.64,-0.35,28/3/2022 9:49
-8.3,-1.77,-102.97,-1.5,1.11,-0.74,28/3/2022 9:49
172.42,-440.49,-12.33,-0.07,-0.41,-0.79,28/3/2022 9:49
8.42,218.99,70.8,0.5,0.83,0.51,28/3/2022 9:49
34.97,103.21,-25.33,-0.17,1.12,0.25,28/3/2022 9:49
50.96,1.04,-47.85,0.05,0.77,0.4,28/3/2022 9:49
87.77,17.33,-35.03,0.11,0.5,0.29,28/3/2022 9:49
174.32,-36.74,-34.91,0.1,-0.14,0.14,28/3/2022 9:49
315.19,29.85,-113.65,0.56,-1.49,0.9,28/3/2022 9:49
326.54,-78.55,-35.58,-0.09,-2.48,1.06,28/3/2022 9:49
144.29,103.45,26.98,-0.15,-1.26,1.42,28/3/2022 9:49
-80.14,6.41,-42.66,0.07,-0.97,0.73,28/3/2022 9:49
-137.39,178.59,37.54,0.15,-1.44,0.68,28/3/2022 9:49
-20.69,113.04,265.44,0.66,-0.99,0.24,28/3/2022 9:49
-13.24,-171.94,121.28,0.25,-0.71,0.2,28/3/2022 9:49
10.07,27.1,67.69,0.19,-0.49,0.55,28/3/2022 9:49
-65.8,-61.34,111.21,1.46,0.39,1.29,28/3/2022 9:49
-181.64,-94.91,218.87,1.01,0.48,1.05,28/3/2022 9:49
-196.41,-160.52,155.33,0.11,0.48,0.18,28/3/2022 9:49
-41.08,5.43,24.11,-0.11,0.66,0.03,28/3/2022 9:49
-19.47,17.15,-48.1,-0.21,0.47,0.11,28/3/2022 9:49
-30.76,5.74,-0.92,-0.11,0.86,0.18,28/3/2022 9:49
-2.93,184.75,-61.22,-2.76,2.42,-0.35,28/3/2022 9:49
48.65,-32.35,4.7,-0.49,0.89,-0.16,28/3/2022 9:49
9.89,4.46,13.43,0.04,1.09,0.17,28/3/2022 9:49
8.3,-47.18,120.06,0.05,0.96,0.08,28/3/2022 9:49
-95.34,-147.58,137.08,-0.52,0.38,0.06,28/3/2022 9:49
-74.28,-49.32,85.08,-0.99,0.27,-0.78,28/3/2022 9:49
-32.47,-8,37.29,-0.88,0.28,-0.84,28/3/2022 9:49
-27.59,34.18,-37.9,-1.01,0.26,-1,28/3/2022 9:49
126.71,0.55,-298.89,-1.48,0.12,-0.73,28/3/2022 9:49
241.15,-437.62,-143.86,-0.13,-0.73,-0.4,28/3/2022 9:49
59.51,-34.06,13.85,0.09,0.68,0.86,28/3/2022 9:49
82.58,35.46,-65.98,0.04,0.67,0.6,28/3/2022 9:49
123.23,-128.17,-39.18,0.14,0.06,0.45,28/3/2022 9:49
265.99,41.56,-25.51,0.09,-1.02,0.47,28/3/2022 9:49
320.19,-25.27,-80.14,0.2,-2.1,0.82,28/3/2022 9:49
173.71,30.94,67.99,-0.68,-1.38,1.51,28/3/2022 9:49
0.79,-39.61,28.38,0.01,-0.79,1,28/3/2022 9:49
-144.41,61.71,-91.43,0.11,-1.61,0.72,28/3/2022 9:49
-184.08,306.58,164.06,0.29,-1.27,0.27,28/3/2022 9:49
-109.07,-2.56,228.88,0.7,-0.59,0.69,28/3/2022 9:49
-115.42,17.94,220.83,0.78,0.33,0.63,28/3/2022 9:49
-97.9,3.6,175.05,0.59,0.84,0.43,28/3/2022 9:49
-67.81,-139.95,133.67,0.05,0.94,0.42,28/3/2022 9:49
-48.4,-0.98,44.86,0.07,0.78,0.22,28/3/2022 9:49
-58.17,-3.54,-9.95,-0.35,0.79,0.19,28/3/2022 9:49
23.86,-372.25,209.59,-0.21,0.48,-2.27,28/3/2022 9:49
62.07,221.62,-3.36,-0.61,0.07,-0.07,28/3/2022 9:49
48.46,301.39,-96.8,0.39,0.24,-0.13,28/3/2022 9:49
138.92,121.03,-237.3,0.86,-0.26,0.83,28/3/2022 9:49
208.74,78.74,-268.55,1.81,-1.08,1.04,28/3/2022 9:49
255.8,-318.18,-58.96,0.68,-1.12,1.1,28/3/2022 9:49
117.55,-69.27,9.09,0.02,-0.77,0.85,28/3/2022 9:49
27.22,-115.23,-10.86,0.41,-0.84,0.86,28/3/2022 9:49
-113.4,206.3,-34.24,0.21,-1.07,0.18,28/3/2022 9:49
19.96,110.96,116.09,0.28,-0.74,0.34,28/3/2022 9:49
54.93,-251.34,81.05,0.05,-0.91,0.43,28/3/2022 9:49
28.93,-59.57,15.38,0.31,-0.37,0.7,28/3/2022 9:49
29.36,29.6,4.21,0.69,-0.68,0.65,28/3/2022 9:49
24.84,-70.92,18.25,0.42,-0.95,0.54,28/3/2022 9:49
-28.32,-27.28,32.17,-0.04,-0.83,0.34,28/3/2022 9:49
-15.93,46.63,-5.8,0.04,-0.8,0.27,28/3/2022 9:49
8.12,-8.73,6.16,0.07,-0.72,0.56,28/3/2022 9:49
-26,-29.72,-18.8,-0.18,-1.14,0.46,28/3/2022 9:49
48.58,119.38,75.38,0.05,-0.4,0.75,28/3/2022 9:49
-45.47,62.68,-13.49,0.54,-0.92,-0.26,28/3/2022 9:49
-94.36,119.75,-36.87,0.5,-0.66,-0.04,28/3/2022 9:49
-81.18,153.14,-32.96,0.69,-0.67,-0.11,28/3/2022 9:49
-98.82,18.43,98.82,0.97,-0.76,0.36,28/3/2022 9:49
-137.63,-35.52,184.02,1.37,-0.8,0.39,28/3/2022 9:49
-154.91,-202.33,191.35,1.18,-0.41,0.41,28/3/2022 9:49
-136.66,-263.55,91.19,0.68,-0.09,0.42,28/3/2022 9:49
-152.95,-227.11,74.1,0.47,0.2,-0.21,28/3/2022 9:49
1.83,-21.24,19.84,-0.88,0.59,-0.25,28/3/2022 9:49
-8.24,28.44,-4.52,-0.87,0.58,-0.29,28/3/2022 9:49
-8.73,33.14,-24.11,-1.63,1.01,-0.33,28/3/2022 9:49
149.23,-188.23,-134.09,1.46,-0.63,-0.37,28/3/2022 9:49
-41.2,3.48,66.04,-0.3,1.24,0.89,28/3/2022 9:49
5.74,-30.33,-50.48,0.02,0.93,0.08,28/3/2022 9:49
0.73,-17.4,-26.06,0.09,0.93,0.11,28/3/2022 9:49
8.24,17.09,36.8,0,0.67,-0.04,28/3/2022 9:49
50.35,79.22,113.34,-0.08,0.46,-0.08,28/3/2022 9:49
163.64,209.53,-12.57,0.29,0.41,0.29,28/3/2022 9:49
256.47,-45.47,-224.73,0.85,-0.83,0.67,28/3/2022 9:49
365.91,44.37,-157.9,0.2,-1.94,1.2,28/3/2022 9:49
179.93,-202.09,-34.36,-0.33,-1.67,1.03,28/3/2022 9:49
10.44,130.25,-15.08,-0.1,-0.84,0.72,28/3/2022 9:49
-61.89,-58.47,9.46,0.08,-1.08,0.65,28/3/2022 9:49
-113.77,117.68,72.51,-0.06,-1.09,0.52,28/3/2022 9:49
-151.18,124.63,123.47,0.56,-0.93,0.4,28/3/2022 9:49
-101.5,77.03,144.59,0.56,-0.55,0.3,28/3/2022 9:49
-44.25,34.48,98.63,0.6,-0.1,0.5,28/3/2022 9:49
-14.65,-16.66,56.52,0.67,0.25,0.75,28/3/2022 9:49
-39.25,-0.98,60.85,0.73,0.41,0.74,28/3/2022 9:49
-63.35,-17.33,130.62,0.87,0.93,1.15,28/3/2022 9:49
-122.74,-101.14,152.83,0.46,0.75,0.63,28/3/2022 9:49
-68.48,-42.48,74.71,0.02,0.75,0.26,28/3/2022 9:49
-48.65,57.5,2.87,0.1,0.72,0.2,28/3/2022 9:49
-68.6,92.9,90.27,-0.01,0.42,0.27,28/3/2022 9:49
27.4,184.39,-19.78,-1.2,-1.07,0.73,28/3/2022 9:49
-15.08,50.23,-66.53,-0.99,1.13,-0.29,28/3/2022 9:49
11.23,-83.5,-136.23,-0.79,1.17,-0.45,28/3/2022 9:49
103.94,62.07,-183.04,-0.38,0.24,0.38,28/3/2022 9:49
119.75,-9.89,-207.15,0.39,-0.06,0.38,28/3/2022 9:49
-16.85,-0.67,-158.26,1.33,0.53,0.36,28/3/2022 9:49
59.02,-79.53,19.59,2.34,0.39,0.98,28/3/2022 9:49
-46.94,-169.31,242.55,1.36,0.03,0.67,28/3/2022 9:49
-89.72,-174.01,202.64,-0.08,0.13,-0.1,28/3/2022 9:49
-42.48,-140.69,54.26,-0.9,0.51,-0.03,28/3/2022 9:49
-56.58,-56.76,31.68,-0.69,0.75,-0.41,28/3/2022 9:49
106.63,-59.69,-166.69,-1.95,1.66,-0.9,28/3/2022 9:49
107.48,-110.9,-60.97,0.37,-0.3,-0.46,28/3/2022 9:49
-36.56,397.22,78.55,0.75,1.09,0.7,28/3/2022 9:49
58.84,-86.06,-84.41,0.19,0.29,0.21,28/3/2022 9:49
162.84,-222.66,26.37,0.06,0.19,0.29,28/3/2022 9:49
299.56,19.41,32.47,-0.56,-0.93,0.81,28/3/2022 9:49
352.54,173.58,-181.34,0.17,-2.28,0.87,28/3/2022 9:49
213.26,-265.93,-14.04,-0.27,-1.55,1.2,28/3/2022 9:49
4.64,148.62,12.15,-0.02,-0.78,0.8,28/3/2022 9:49
-92.22,-25.45,2.87,0.15,-1.16,0.52,28/3/2022 9:49
-148.62,42.66,76.9,-0.08,-1.37,0.08,28/3/2022 9:49
-107.79,190.49,155.82,0.09,-1.01,0.04,28/3/2022 9:49
-26.49,111.02,115.36,0.42,-0.63,0.15,28/3/2022 9:49
47.73,-4.15,-8.36,0.6,-0.42,0.44,28/3/2022 9:49
86.18,-27.89,-59.02,0.9,-0.4,0.83,28/3/2022 9:49
51.15,-79.53,8.97,0.67,-0.39,0.79,28/3/2022 9:49
-22.95,19.96,55.54,0.96,-0.74,1,28/3/2022 9:49
-113.89,97.11,161.62,2.22,-0.24,0.67,28/3/2022 9:49
-136.54,-165.59,152.1,0.36,0.16,0.17,28/3/2022 9:49
-16.42,80.02,-31.98,0.04,0.39,-0.06,28/3/2022 9:49
11.29,55.6,-2.62,0.68,0.62,0.2,28/3/2022 9:49
23.44,44.68,135.93,0.48,0.77,-0.41,28/3/2022 9:49
27.95,155.27,-36.99,0.25,-0.3,0.58,28/3/2022 9:49
221.13,-21.3,-411.44,1.17,-1.92,0.47,28/3/2022 9:49
-74.83,41.02,130.43,2.53,-0.35,0.78,28/3/2022 9:49
-168.82,-190.73,280.03,0.85,-0.43,0.21,28/3/2022 9:49
-123.72,-211.98,141.91,-0.55,0.09,-0.15,28/3/2022 9:49
-63.54,-97.35,59.08,-0.51,0.32,-0.49,28/3/2022 9:49
-12.76,9.77,-0.06,-0.7,0.67,-0.68,28/3/2022 9:49
15.01,46.81,-25.21,-0.64,0.63,-0.59,28/3/2022 9:49
63.11,207.34,-63.9,-0.39,0.52,-0.12,28/3/2022 9:49
92.71,229.37,-152.47,-0.14,0.33,0,28/3/2022 9:49
143.86,137.7,-219.54,0.87,-0.38,0.19,28/3/2022 9:49
37.48,204.65,-207.46,1.87,-0.56,0.36,28/3/2022 9:49
27.89,60.24,-94.73,2.22,-0.44,0.18,28/3/2022 9:49
-14.4,-94.06,112.49,1.35,-0.41,0.04,28/3/2022 9:49
-48.28,-82.28,112,0.57,-0.01,0.27,28/3/2022 9:49
-11.29,-30.33,39.31,0.4,0.18,0.38,28/3/2022 9:49
39.18,7.87,1.53,0.63,0.49,0.74,28/3/2022 9:49
17.88,12.7,8.61,0.65,0.13,0.55,28/3/2022 9:49
31.31,21.18,0.98,0.57,0.13,0.62,28/3/2022 9:49
33.51,26,-3.78,0.56,0.17,0.49,28/3/2022 9:49
78.8,-9.52,-39.18,0.74,-0.11,0.46,28/3/2022 9:49
116.09,-58.29,20.32,0.91,-0.57,0.69,28/3/2022 9:49
14.53,4.88,60.79,0.75,-0.01,0.61,28/3/2022 9:49
19.59,19.29,45.84,0.83,-0.1,0.49,28/3/2022 9:49
-2.75,53.34,-0.18,0.74,-0.15,0.53,28/3/2022 9:49
-17.33,40.83,-57.5,0.86,-0.29,0.47,28/3/2022 9:49
-52.67,-16.11,-139.53,0.77,-0.5,0.35,28/3/2022 9:49
-85.39,41.81,-234.5,0.52,-0.7,0.27,28/3/2022 9:49
-30.94,-11.6,-316.89,0.84,-1.66,0.25,28/3/2022 9:49
0.67,-1.71,-1.71,0.22,-0.92,-0.33,28/3/2022 11:38
0.37,-1.89,-2.75,0.22,-0.92,-0.33,28/3/2022 11:38
2.08,-3.17,-2.56,0.22,-0.92,-0.34,28/3/2022 11:38
-0.37,-1.22,-0.49,0.21,-0.92,-0.34,28/3/2022 11:38
0,0.73,-0.67,0.22,-0.92,-0.35,28/3/2022 11:38
-0.67,0.31,-0.61,0.23,-0.92,-0.34,28/3/2022 11:38
0.24,-2.2,-1.77,0.24,-0.92,-0.34,28/3/2022 11:38
0.24,-0.24,-1.65,0.22,-0.92,-0.33,28/3/2022 11:38
0.43,-1.95,-2.62,0.22,-0.92,-0.35,28/3/2022 11:38
-0.85,0.24,-1.34,0.23,-0.92,-0.34,28/3/2022 11:38
0.55,0.12,-2.2,0.23,-0.92,-0.34,28/3/2022 11:38
-0.43,-1.28,-2.32,0.23,-0.92,-0.34,28/3/2022 11:38
0.12,-0.79,-1.95,0.21,-0.92,-0.34,28/3/2022 11:38
0.49,-1.59,-1.95,0.22,-0.92,-0.34,28/3/2022 11:38
-0.73,0.55,-0.31,0.21,-0.92,-0.34,28/3/2022 11:38
-0.61,-0.06,-0.61,0.21,-0.92,-0.34,28/3/2022 11:38
0.98,-0.37,-0.92,0.22,-0.92,-0.34,28/3/2022 11:38
0.61,-2.26,-2.75,0.23,-0.92,-0.34,28/3/2022 11:38
0.12,-3.48,-2.87,0.21,-0.92,-0.34,28/3/2022 11:38
0.55,-1.22,-2.08,0.22,-0.92,-0.34,28/3/2022 11:38
-0.06,0.31,-0.79,0.23,-0.92,-0.34,28/3/2022 11:38
0.79,-3.23,-2.75,0.21,-0.92,-0.34,28/3/2022 11:38
0.43,-2.08,-1.22,0.22,-0.91,-0.34,28/3/2022 11:38
0.61,-0.55,-0.73,0.21,-0.92,-0.34,28/3/2022 11:38
0.55,-1.46,-0.85,0.21,-0.93,-0.33,28/3/2022 11:38
-0.06,-1.89,-1.46,0.21,-0.92,-0.33,28/3/2022 11:38
0.43,-4.39,-1.71,0.2,-0.92,-0.32,28/3/2022 11:38
0.98,-1.4,-0.73,0.23,-0.92,-0.34,28/3/2022 11:38
-0.49,1.71,-0.24,0.23,-0.92,-0.34,28/3/2022 11:38
-3.97,0.61,2.62,0.23,-0.92,-0.32,28/3/2022 11:38
-0.49,1.4,0.55,0.24,-0.92,-0.32,28/3/2022 11:38
-0.24,-0.37,0.24,0.24,-0.92,-0.33,28/3/2022 11:38
-0.73,-0.43,-0.31,0.24,-0.92,-0.32,28/3/2022 11:38
-0.24,0.24,-1.22,0.25,-0.92,-0.32,28/3/2022 11:38
-1.16,0.18,-1.1,0.24,-0.93,-0.32,28/3/2022 11:38
-1.59,-0.98,-0.79,0.24,-0.92,-0.31,28/3/2022 11:38
1.77,-1.65,-0.49,0.24,-0.92,-0.32,28/3/2022 11:38
0.24,-2.5,-0.85,0.26,-0.93,-0.31,28/3/2022 11:38
0.67,-4.52,-2.14,0.24,-0.92,-0.32,28/3/2022 11:38
0.31,0.92,-1.22,0.26,-0.92,-0.32,28/3/2022 11:38
-0.43,-1.95,-2.44,0.25,-0.92,-0.31,28/3/2022 11:38
-0.61,0.12,-2.38,0.25,-0.93,-0.3,28/3/2022 11:38
0,-1.28,-2.75,0.24,-0.92,-0.31,28/3/2022 11:38
-0.37,-0.24,-0.55,0.24,-0.92,-0.3,28/3/2022 11:38
1.16,-1.65,-1.1,0.24,-0.92,-0.3,28/3/2022 11:38
1.22,-0.49,-0.61,0.24,-0.92,-0.31,28/3/2022 11:38
0.06,-0.92,-1.4,0.25,-0.92,-0.31,28/3/2022 11:38
0.55,-1.4,-1.71,0.25,-0.92,-0.31,28/3/2022 11:38
-1.1,-1.28,-0.55,0.26,-0.93,-0.3,28/3/2022 11:38
0.31,-2.38,-2.08,0.25,-0.93,-0.3,28/3/2022 11:38
-0.43,-0.92,-1.65,0.25,-0.93,-0.31,28/3/2022 11:38
-0.18,0.31,-1.46,0.25,-0.92,-0.31,28/3/2022 11:38
-1.59,0,0.43,0.25,-0.93,-0.3,28/3/2022 11:38
-0.55,1.59,0.43,0.26,-0.93,-0.3,28/3/2022 11:38
0.31,-0.12,-1.04,0.25,-0.93,-0.29,28/3/2022 11:38
-0.24,0.37,-0.43,0.26,-0.92,-0.3,28/3/2022 11:38
-0.31,-0.12,-0.49,0.26,-0.93,-0.29,28/3/2022 11:38
-0.43,0.43,-0.37,0.26,-0.92,-0.3,28/3/2022 11:38
-0.06,0.79,-0.67,0.26,-0.92,-0.3,28/3/2022 11:38
-0.31,-0.24,-0.67,0.27,-0.92,-0.3,28/3/2022 11:38
-0.24,-1.95,-1.22,0.27,-0.92,-0.3,28/3/2022 11:38
0.12,-0.37,-1.04,0.26,-0.92,-0.29,28/3/2022 11:38
0.12,-1.89,-1.4,0.27,-0.93,-0.31,28/3/2022 11:38
0.55,0,-2.08,0.27,-0.92,-0.29,28/3/2022 11:38
0.37,-1.53,-1.46,0.27,-0.92,-0.29,28/3/2022 11:38
0.43,-1.34,-1.89,0.27,-0.92,-0.29,28/3/2022 11:38
0.85,-2.99,-2.93,0.26,-0.92,-0.3,28/3/2022 11:38
0.31,-1.83,-1.4,0.27,-0.93,-0.29,28/3/2022 11:38
0.43,-1.28,-1.83,0.25,-0.92,-0.29,28/3/2022 11:38
0.43,-0.61,-0.92,0.27,-0.92,-0.3,28/3/2022 11:38
0.18,-0.73,-0.18,0.27,-0.92,-0.3,28/3/2022 11:38
1.1,-0.92,-1.16,0.27,-0.92,-0.3,28/3/2022 11:38
0.67,-0.49,-1.1,0.27,-0.92,-0.3,28/3/2022 11:38
0.12,0.18,-1.77,0.26,-0.92,-0.31,28/3/2022 11:38
-0.31,-0.37,-2.26,0.26,-0.92,-0.3,28/3/2022 11:38
0.31,-1.28,-2.26,0.26,-0.92,-0.3,28/3/2022 11:38
0,0.06,-1.59,0.27,-0.92,-0.3,28/3/2022 11:38
-0.12,-0.12,-1.77,0.26,-0.92,-0.3,28/3/2022 11:38
0.18,-1.53,-1.4,0.26,-0.93,-0.29,28/3/2022 11:38
0.06,-0.73,-1.1,0.25,-0.93,-0.3,28/3/2022 11:38
-0.06,-0.37,-1.22,0.26,-0.93,-0.3,28/3/2022 11:38
-0.12,-0.61,-1.1,0.26,-0.92,-0.29,28/3/2022 11:38
0,-0.12,-0.55,0.26,-0.92,-0.29,28/3/2022 11:38
0.18,0.24,-0.49,0.27,-0.92,-0.3,28/3/2022 11:38
0.37,-0.67,-1.22,0.27,-0.92,-0.3,28/3/2022 11:38
-0.73,0.43,-1.1,0.27,-0.92,-0.29,28/3/2022 11:38
0.43,-1.04,-1.59,0.27,-0.92,-0.29,28/3/2022 11:38
0.24,-0.49,-1.89,0.26,-0.92,-0.29,28/3/2022 11:38
0.61,-1.1,-1.71,0.27,-0.92,-0.3,28/3/2022 11:38
0.67,-1.1,-2.08,0.27,-0.92,-0.29,28/3/2022 11:38
0.55,-2.62,-2.56,0.26,-0.92,-0.3,28/3/2022 11:38
-0.24,-0.85,-0.73,0.27,-0.92,-0.3,28/3/2022 11:38
0.24,-1.34,-1.53,0.26,-0.92,-0.3,28/3/2022 11:38
0.49,-1.65,-1.34,0.26,-0.92,-0.3,28/3/2022 11:38
0.06,-1.22,-0.79,0.27,-0.92,-0.3,28/3/2022 11:38
1.4,-3.05,-1.71,0.26,-0.93,-0.3,28/3/2022 11:38
-0.06,0.79,-0.67,0.26,-0.92,-0.3,28/3/2022 11:38
-0.24,-0.18,-0.92,0.27,-0.92,-0.3,28/3/2022 11:38
0.12,0.61,-0.49,0.27,-0.92,-0.29,28/3/2022 11:38
0.24,-0.31,-0.67,0.27,-0.92,-0.29,28/3/2022 11:38
0.24,-0.12,-0.43,0.27,-0.92,-0.3,28/3/2022 11:38
-0.12,-1.34,-1.4,0.27,-0.92,-0.29,28/3/2022 11:38
-0.12,-1.53,-0.92,0.27,-0.92,-0.3,28/3/2022 11:38
